Timestamp,Drillhole_Number,Record_Type,Value_X,Value_Y,Value_Z,Latitude,Longitude,Duration_s,AvgAccMag,AvgGyroMag,RMSAccZ,StdDevAccZ,AvgFFTFreq_Hz,MaxFFTAmp,Hardness,DrillRate_unit_s
1745821460874,1,ACC,-4.5741897,5.4788723,-6.5657344,,
1745821460875,1,GYRO,-0.1969604,-0.044715334,0.055361845,,
1745821460894,1,ACC,-4.691687,5.4803276,-6.175805,,
1745821460894,1,GYRO,-0.17460273,-0.005323254,0.054297194,,
1745821460914,1,ACC,-4.6196027,5.283457,-5.957837,,
1745821460914,1,GYRO,-0.1362753,-0.16502088,0.010646508,,
1745821460935,1,ACC,-4.6382008,5.7015905,-6.497873,,
1745821460935,1,GYRO,-0.087301366,-0.118176244,0.06387905,,
1745821460954,1,ACC,-4.694196,5.529878,-6.3349905,,
1745821460954,1,GYRO,-0.118176244,0.021293016,0.036198128,,
1745821460974,1,ACC,-4.626057,5.6772366,-5.8650756,,
1745821460974,1,GYRO,-0.09049532,0.071331605,0.011711159,,
1745821460994,1,ACC,-4.680339,5.663886,-5.9043984,,
1745821460994,1,GYRO,-0.009581857,0.045779984,-0.0021293017,,
1745821461013,1,ACC,-4.7135606,5.652959,-6.2403717,,
1745821461013,1,GYRO,0.04152138,0.06387905,-0.005323254,,
1745821461033,1,ACC,-4.70655,5.5334406,-6.486007,,
1745821461033,1,GYRO,0.043650683,0.15863298,-0.011711159,,
1745821461053,1,ACC,-4.733883,5.5264974,-6.439924,,
1745821461053,1,GYRO,0.034068827,0.17779669,-0.0010646508,,
1745821461073,1,ACC,-4.443648,5.6815844,-5.58572,,
1745821461073,1,GYRO,0.12669346,0.21505947,-0.018099064,,
1745821461093,1,ACC,-4.5904603,5.450113,-6.1937423,,
1745821461093,1,GYRO,0.1948311,0.19376646,-0.023422318,,
1745821461114,1,ACC,-4.116734,5.3264666,-7.495355,,
1745821461115,1,GYRO,-0.008517207,-0.17034413,-0.017034413,,
1745821461133,1,ACC,-4.561653,5.251164,-6.167253,,
1745821461134,1,GYRO,-0.043650683,0.16395622,-0.087301366,,
1745821461152,1,ACC,-4.296529,5.9789248,-4.6357875,,
1745821461152,1,GYRO,0.15118042,0.46844637,-0.08197811,,
1745821461172,1,ACC,-4.605266,5.6305013,-6.131273,,
1745821461172,1,GYRO,0.26616272,0.2533869,-0.069202304,,
1745821461192,1,ACC,-4.29718,5.294193,-7.980535,,
1745821461194,1,GYRO,0.17886133,0.104335785,-0.056426495,,
1745821461212,1,ACC,-5.4289193,5.061582,-8.552509,,
1745821461212,1,GYRO,-0.06600835,0.10752974,-0.009581857,,
1745821461231,1,ACC,-4.8073654,5.1081347,-7.560793,,
1745821461231,1,GYRO,-0.19376646,0.058555797,0.035133477,,
1745821461251,1,ACC,-4.535547,5.496072,-6.4174185,,
1745821461252,1,GYRO,-0.15756832,0.12456415,0.007452556,,
1745821461271,1,ACC,-4.425557,5.5388803,-5.795826,,
1745821461272,1,GYRO,-0.027680922,0.19163716,-0.02448697,,
1745821461298,1,ACC,-4.3436947,5.4239683,-5.8507776,,
1745821461298,1,GYRO,0.105400436,0.16715018,-0.028745573,,
1745821461348,1,ACC,-4.503963,5.3212,-6.5122094,,
1745821461348,1,GYRO,0.1234995,0.10114183,-0.033004176,,
1745821461348,1,ACC,-4.65474,5.3696675,-6.9921994,,
1745821461348,1,GYRO,0.046844635,0.071331605,-0.015969763,,
1745821461359,1,ACC,-4.6185684,5.418854,-7.055061,,
1745821461359,1,GYRO,-0.029810224,0.09688323,-0.007452556,,
1745821461370,1,ACC,-4.6022205,5.3675323,-6.9265785,,
1745821461370,1,GYRO,-0.03726278,0.105400436,-0.013840461,,
1745821461390,1,ACC,-4.4669867,5.467313,-6.8001456,,
1745821461390,1,GYRO,-0.036198128,0.10752974,-0.008517207,,
1745821461410,1,ACC,-4.4908133,5.421047,-6.6348023,,
1745821461410,1,GYRO,-0.011711159,0.10965904,-0.008517207,,
1745821461430,1,ACC,-4.530816,5.393533,-6.6951647,,
1745821461431,1,GYRO,0.011711159,0.034068827,0.017034413,,
1745821461451,1,ACC,-4.374963,5.3978043,-6.83648,,
1745821461452,1,GYRO,0.0,0.034068827,0.017034413,,
1745821461471,1,ACC,-4.426812,5.39451,-6.88718,,
1745821461471,1,GYRO,0.0,0.028745573,0.01277581,,
1745821461489,1,ACC,-4.5119786,5.466106,-6.9208136,,
1745821461489,1,GYRO,-0.006387905,0.034068827,0.017034413,,
1745821461509,1,ACC,-4.3729424,5.39473,-6.8702574,,
1745821461510,1,GYRO,-0.018099064,0.09794788,0.009581857,,
1745821461529,1,ACC,-4.431821,5.43342,-6.6674976,,
1745821461529,1,GYRO,0.005323254,0.11604694,0.0021293017,,
1745821461549,1,ACC,-4.386695,5.444999,-6.795798,,
1745821461549,1,GYRO,0.018099064,0.017034413,0.01277581,,
1745821461569,1,ACC,-4.422445,5.3955636,-6.8485947,,
1745821461569,1,GYRO,-0.010646508,0.006387905,0.013840461,,
1745821461589,1,ACC,-4.413242,5.367944,-6.892504,,
1745821461589,1,GYRO,-0.035133477,0.0042586033,0.017034413,,
1745821461608,1,ACC,-4.3653674,5.4666905,-6.839669,,
1745821461609,1,GYRO,-0.057491146,0.028745573,0.013840461,,
1745821461628,1,ACC,-4.355216,5.5162506,-6.6459208,,
1745821461629,1,GYRO,-0.045779984,0.085172065,0.0010646508,,
1745821461648,1,ACC,-4.373536,5.5139713,-6.6406155,,
1745821461648,1,GYRO,0.0021293017,0.03726278,0.013840461,,
1745821461668,1,ACC,-4.3366847,5.5136933,-6.752683,,
1745821461668,1,GYRO,0.033004176,0.019163715,0.015969763,,
1745821461688,1,ACC,-4.2729316,5.4933043,-6.7926183,,
1745821461688,1,GYRO,0.030874874,-0.009581857,0.01277581,,
1745821461708,1,ACC,-4.3621016,5.495727,-6.8110347,,
1745821461708,1,GYRO,0.015969763,-0.020228365,0.007452556,,
1745821461727,1,ACC,-4.1873627,5.312197,-6.761829,,
1745821461728,1,GYRO,0.018099064,-0.006387905,0.0010646508,,
1745821461748,1,ACC,-4.206191,5.4551597,-6.7403383,,
1745821461748,1,GYRO,0.007452556,0.009581857,-0.014905112,,
1745821461767,1,ACC,-4.2752495,5.468462,-6.72899,,
1745821461768,1,GYRO,0.028745573,0.013840461,-0.028745573,,
1745821461787,1,ACC,-4.333352,5.462113,-6.766895,,
1745821461787,1,GYRO,0.043650683,0.014905112,-0.028745573,,
1745821461807,1,ACC,-4.370625,5.414085,-6.819826,,
1745821461807,1,GYRO,0.042586032,0.029810224,-0.030874874,,
1745821461827,1,ACC,-4.3619194,5.4432178,-6.8677197,,
1745821461827,1,GYRO,0.033004176,0.03939208,-0.029810224,,
1745821461847,1,ACC,-4.35173,5.406778,-6.870315,,
1745821461847,1,GYRO,0.02555162,0.022357667,-0.02555162,,
1745821461866,1,ACC,-4.3825955,5.4195056,-6.873667,,
1745821461866,1,GYRO,0.021293016,0.0,-0.018099064,,
1745821461886,1,ACC,-4.388524,5.3660383,-6.967615,,
1745821461887,1,GYRO,0.0031939526,0.008517207,-0.010646508,,
1745821461907,1,ACC,-4.408731,5.340535,-6.9477816,,
1745821461907,1,GYRO,-0.007452556,0.023422318,-0.008517207,,
1745821461926,1,ACC,-4.3643136,5.3712673,-6.844659,,
1745821461926,1,GYRO,0.0031939526,0.015969763,-0.008517207,,
1745821461946,1,ACC,-4.3761125,5.41488,-6.8541207,,
1745821461946,1,GYRO,0.017034413,0.022357667,-0.009581857,,
1745821461966,1,ACC,-4.392249,5.392317,-6.8730445,,
1745821461966,1,GYRO,0.019163715,0.04045673,-0.008517207,,
1745821461986,1,ACC,-4.373996,5.4129453,-6.9314246,,
1745821461986,1,GYRO,0.007452556,0.044715334,-0.007452556,,
1745821462005,1,ACC,-4.3921723,5.3921638,-6.8602977,,
1745821462006,1,GYRO,0.0031939526,0.026616272,-0.0042586033,,
1745821462025,1,ACC,-4.3565087,5.4169483,-6.8189926,,
1745821462025,1,GYRO,0.01277581,0.0042586033,-0.0031939526,,
1745821462045,1,ACC,-4.3179045,5.4029856,-6.874184,,
1745821462045,1,GYRO,0.017034413,0.0031939526,-0.006387905,,
1745821462065,1,ACC,-4.3030987,5.359564,-6.8634005,,
1745821462065,1,GYRO,0.0042586033,0.027680922,-0.011711159,,
1745821462085,1,ACC,-4.341329,5.3843107,-6.893299,,
1745821462085,1,GYRO,-0.005323254,0.045779984,-0.014905112,,
1745821462105,1,ACC,-4.3010592,5.3719277,-6.785426,,
1745821462105,1,GYRO,0.0010646508,0.021293016,-0.008517207,,
1745821462124,1,ACC,-4.287,5.394395,-6.816168,,
1745821462124,1,GYRO,0.018099064,0.006387905,-0.009581857,,
1745821462144,1,ACC,-4.3709598,5.377262,-6.9074154,,
1745821462145,1,GYRO,0.027680922,0.011711159,-0.005323254,,
1745821462164,1,ACC,-4.343197,5.397747,-6.9182277,,
1745821462164,1,GYRO,0.02555162,0.011711159,0.0,,
1745821462184,1,ACC,-4.3409653,5.3950844,-6.9328804,,
1745821462184,1,GYRO,0.029810224,0.017034413,0.0021293017,,
1745821462204,1,ACC,-4.3187757,5.359363,-6.961084,,
1745821462204,1,GYRO,0.028745573,0.031939525,0.0010646508,,
1745821462224,1,ACC,-4.313729,5.3666606,-6.972586,,
1745821462224,1,GYRO,0.019163715,0.046844635,0.0042586033,,
1745821462243,1,ACC,-4.285717,5.367398,-7.052456,,
1745821462243,1,GYRO,0.0010646508,0.04152138,0.0031939526,,
1745821462263,1,ACC,-4.2747607,5.332912,-7.22572,,
1745821462263,1,GYRO,-0.033004176,0.10752974,-0.0021293017,,
1745821462283,1,ACC,-4.1517277,5.3728375,-7.2771473,,
1745821462283,1,GYRO,-0.10646509,0.26722735,-0.014905112,,
1745821462303,1,ACC,-3.9789045,5.267713,-6.976062,,
1745821462304,1,GYRO,-0.15650368,0.32791245,-0.042586032,,
1745821462323,1,ACC,-4.1370177,5.517543,-6.987114,,
1745821462323,1,GYRO,-0.15863298,0.37156314,-0.04897394,,
1745821462343,1,ACC,-3.9985275,5.3573523,-6.695787,,
1745821462343,1,GYRO,-0.15011577,0.5174203,-0.03726278,,
1745821462363,1,ACC,-3.648658,5.4933043,-6.6399546,,
1745821462363,1,GYRO,-0.119240895,0.71651,-0.053232543,,
1745821462383,1,ACC,-3.3471417,5.6923966,-6.234118,,
1745821462383,1,GYRO,-0.023422318,0.57597613,-0.11178834,,
1745821462402,1,ACC,-3.4378247,5.4761906,-6.0946703,,
1745821462402,1,GYRO,0.13840461,0.23954643,-0.14053391,,
1745821462422,1,ACC,-4.7735786,5.195992,-6.9754395,,
1745821462422,1,GYRO,0.25764552,-0.033004176,-0.09049532,,
1745821462442,1,ACC,-5.1855536,4.987553,-7.843903,,
1745821462442,1,GYRO,0.2491283,-0.033004176,0.02555162,,
1745821462462,1,ACC,-4.342268,5.2742925,-8.073727,,
1745821462462,1,GYRO,0.08836602,0.18099064,0.0649437,,
1745821462482,1,ACC,-3.7413807,5.311144,-7.53212,,
1745821462482,1,GYRO,-0.044715334,0.52487284,0.017034413,,
1745821462502,1,ACC,-3.7578623,5.4196873,-7.1417313,,
1745821462502,1,GYRO,-0.067073,0.4982566,-0.014905112,,
1745821462521,1,ACC,-3.5621507,5.415713,-7.0510483,,
1745821462521,1,GYRO,0.0010646508,0.29171434,-0.021293016,,
1745821462544,1,ACC,-3.7565982,5.4369926,-7.533978,,
1745821462544,1,GYRO,0.04045673,0.22144738,-0.03832743,,
1745821462561,1,ACC,-3.8596065,5.3174644,-7.9395275,,
1745821462561,1,GYRO,-0.042586032,0.2725506,-0.03939208,,
1745821462581,1,ACC,-3.353319,5.1725864,-7.621098,,
1745821462581,1,GYRO,-0.17673203,0.42373103,-0.03726278,,
1745821462601,1,ACC,-3.5250788,5.23927,-7.5007176,,
1745821462601,1,GYRO,-0.25019294,0.49719194,-0.085172065,,
1745821462621,1,ACC,-3.625128,5.322263,-7.504635,,
1745821462621,1,GYRO,-0.33855897,0.4460887,-0.104335785,,
1745821462641,1,ACC,-3.294096,5.4767365,-7.2851343,,
1745821462641,1,GYRO,-0.40137336,0.32684782,-0.11498229,,
1745821462660,1,ACC,-3.4938107,5.55745,-6.755604,,
1745821462660,1,GYRO,-0.34814084,0.10220648,-0.085172065,,
1745821462680,1,ACC,-3.6052463,5.569986,-6.5562725,,
1745821462681,1,GYRO,-0.29703757,-0.014905112,-0.04790929,,
1745821462701,1,ACC,-3.089765,5.7415442,-7.1514997,,
1745821462701,1,GYRO,-0.29810223,0.16502088,-0.0606851,,
1745821462720,1,ACC,-3.4300292,5.7176504,-7.3929114,,
1745821462720,1,GYRO,-0.35878733,0.105400436,-0.0606851,,
1745821462740,1,ACC,-3.7378948,5.8820267,-7.0852857,,
1745821462740,1,GYRO,-0.32791245,-0.08836602,-0.017034413,,
1745821462760,1,ACC,-3.5342534,5.8002405,-6.9422655,,
1745821462760,1,GYRO,-0.23954643,-0.1905725,0.023422318,,
1745821462780,1,ACC,-3.188837,5.5229063,-7.1237364,,
1745821462780,1,GYRO,-0.09581858,-0.03726278,-0.006387905,,
1745821462799,1,ACC,-3.4597077,5.672017,-7.1249623,,
1745821462799,1,GYRO,-0.054297194,0.022357667,-0.058555797,,
1745821462819,1,ACC,-3.5891478,5.704808,-7.1064887,,
1745821462819,1,GYRO,-0.045779984,-0.0010646508,-0.06174975,,
1745821462839,1,ACC,-3.54746,5.630645,-7.130584,,
1745821462839,1,GYRO,-0.03726278,-0.027680922,-0.055361845,,
1745821462859,1,ACC,-3.565292,5.722937,-7.1448627,,
1745821462859,1,GYRO,-0.035133477,-0.030874874,-0.045779984,,
1745821462879,1,ACC,-3.5574868,5.76835,-7.1389065,,
1745821462879,1,GYRO,-0.017034413,-0.09155997,-0.027680922,,
1745821462899,1,ACC,-4.03807,6.5327325,-7.343045,,
1745821462899,1,GYRO,0.03939208,-0.18950784,-0.015969763,,
1745821462918,1,ACC,-3.0603068,4.9237046,-6.8839808,,
1745821462919,1,GYRO,0.09794788,-0.13946927,-0.006387905,,
1745821462938,1,ACC,-3.966809,5.594397,-7.1868,,
1745821462939,1,GYRO,0.10859439,-0.07771951,-0.029810224,,
1745821462958,1,ACC,-3.5001793,5.5205407,-6.628079,,
1745821462958,1,GYRO,0.14692181,-0.1969604,-0.026616272,,
1745821462978,1,ACC,-3.599644,5.8894396,-6.446551,,
1745821462978,1,GYRO,0.2533869,-0.23741713,-0.008517207,,
1745821462998,1,ACC,-3.699396,5.6911225,-6.6478267,,
1745821462998,1,GYRO,0.39924407,-0.5291315,0.0031939526,,
1745821463018,1,ACC,-4.223429,5.693431,-7.028993,,
1745821463018,1,GYRO,0.48122218,-0.6238854,0.044715334,,
1745821463038,1,ACC,-4.200656,5.536419,-8.166795,,
1745821463038,1,GYRO,0.3683692,-0.35027012,0.09368927,,
1745821463057,1,ACC,-3.844044,5.134021,-8.574584,,
1745821463058,1,GYRO,0.119240895,0.07984881,0.06600835,,
1745821463077,1,ACC,-4.057243,5.31282,-7.9070044,,
1745821463078,1,GYRO,-0.04790929,0.268292,0.069202304,,
1745821463097,1,ACC,-4.1871905,5.4402585,-7.132087,,
1745821463098,1,GYRO,-0.08197811,0.29597294,0.13733996,,
1745821463117,1,ACC,-3.6754923,5.5920796,-6.5595093,,
1745821463117,1,GYRO,0.030874874,0.1234995,0.1948311,,
1745821463137,1,ACC,-4.5074296,5.8653154,-6.2626953,,
1745821463137,1,GYRO,0.20973621,-0.33110642,-0.009581857,,
1745821463157,1,ACC,-3.6170547,5.317675,-7.326267,,
1745821463157,1,GYRO,0.24061109,-0.4897394,-0.0649437,,
1745821463177,1,ACC,-3.522704,4.7678804,-7.6527495,,
1745821463177,1,GYRO,0.14585717,-0.31087804,-0.11072369,,
1745821463196,1,ACC,-3.8286924,5.177212,-7.781242,,
1745821463196,1,GYRO,0.008517207,-0.072396256,-0.14905111,,
1745821463216,1,ACC,-3.9227464,5.652423,-7.216277,,
1745821463216,1,GYRO,-0.085172065,0.103271134,-0.09155997,,
1745821463239,1,ACC,-3.7213364,5.5741324,-6.677409,,
1745821463239,1,GYRO,-0.0628144,0.07452556,-0.03939208,,
1745821463256,1,ACC,-3.6418967,5.5738163,-6.6050086,,
1745821463256,1,GYRO,-0.008517207,-0.042586032,-0.01277581,,
1745821463276,1,ACC,-3.5003326,5.636171,-6.5109453,,
1745821463276,1,GYRO,0.056426495,-0.19376646,-0.009581857,,
1745821463296,1,ACC,-3.7205703,5.5232606,-6.513119,,
1745821463296,1,GYRO,0.15011577,-0.32791245,-0.02555162,,
1745821463315,1,ACC,-3.7692204,5.3994517,-7.0011244,,
1745821463316,1,GYRO,0.1863139,-0.32791245,-0.031939525,,
1745821463336,1,ACC,-3.7864013,5.329244,-7.1581073,,
1745821463336,1,GYRO,0.16821483,-0.2725506,-0.05003859,,
1745821463355,1,ACC,-3.9710324,5.2761216,-7.079693,,
1745821463355,1,GYRO,0.15330972,-0.3162013,-0.042586032,,
1745821463375,1,ACC,-3.830215,5.391541,-7.1622925,,
1745821463375,1,GYRO,0.15863298,-0.31939524,-0.022357667,,
1745821463395,1,ACC,-4.046249,5.313835,-7.132959,,
1745821463395,1,GYRO,0.16927949,-0.28426176,-0.027680922,,
1745821463415,1,ACC,-4.21029,5.288686,-7.0825753,,
1745821463415,1,GYRO,0.17566739,-0.21825342,-0.019163715,,
1745821463434,1,ACC,-4.3456388,5.2186418,-7.199058,,
1745821463435,1,GYRO,0.15224507,-0.15969762,-0.021293016,,
1745821463454,1,ACC,-4.3075614,5.202744,-7.1869335,,
1745821463454,1,GYRO,0.11498229,-0.14372787,-0.030874874,,
1745821463474,1,ACC,-4.1546483,5.2736793,-7.1877575,,
1745821463475,1,GYRO,0.10646509,-0.16502088,-0.044715334,,
1745821463495,1,ACC,-4.26799,5.2074556,-6.9192047,,
1745821463495,1,GYRO,0.1277581,-0.25658086,-0.07559021,,
1745821463514,1,ACC,-4.376764,5.127451,-7.111373,,
1745821463514,1,GYRO,0.15543902,-0.37049848,-0.058555797,,
1745821463534,1,ACC,-4.5585217,5.0475135,-7.544254,,
1745821463534,1,GYRO,0.09794788,-0.28745574,-0.0628144,,
1745821463554,1,ACC,-4.609949,4.9368057,-7.5006123,,
1745821463554,1,GYRO,-0.015969763,-0.134146,-0.07346091,,
1745821463574,1,ACC,-4.55335,5.0410686,-7.3691325,,
1745821463574,1,GYRO,-0.08836602,-0.08091346,-0.070266955,,
1745821463593,1,ACC,-4.725206,4.996546,-7.207629,,
1745821463593,1,GYRO,-0.15756832,-0.10646509,-0.069202304,,
1745821463613,1,ACC,-4.7102757,5.0353413,-7.0607214,,
1745821463613,1,GYRO,-0.20228367,-0.069202304,-0.033004176,,
1745821463633,1,ACC,-4.6082063,5.24719,-7.366068,,
1745821463633,1,GYRO,-0.26509807,0.10752974,-0.0031939526,,
1745821463653,1,ACC,-4.7192206,5.1373534,-6.8832917,,
1745821463653,1,GYRO,-0.36304593,0.29810223,0.015969763,,
1745821463673,1,ACC,-4.6812005,5.1522746,-6.702577,,
1745821463673,1,GYRO,-0.33962363,0.3247185,0.044715334,,
1745821463692,1,ACC,-4.2804112,5.160041,-6.747799,,
1745821463693,1,GYRO,-0.28532642,0.134146,0.07346091,,
1745821463712,1,ACC,-4.459296,5.4830284,-6.489407,,
1745821463713,1,GYRO,-0.17140879,0.04790929,0.06813765,,
1745821463732,1,ACC,-4.441589,5.3905735,-7.1588454,,
1745821463733,1,GYRO,-0.118176244,-0.10114183,0.087301366,,
1745821463752,1,ACC,-4.289892,5.316497,-7.2795224,,
1745821463752,1,GYRO,-0.10646509,-0.1298874,0.084107414,,
1745821463772,1,ACC,-4.4283442,5.2604733,-6.9652114,,
1745821463772,1,GYRO,-0.10007718,-0.14159857,0.084107414,,
1745821463792,1,ACC,-4.434483,5.289788,-6.73805,,
1745821463792,1,GYRO,-0.09262462,-0.23315853,0.084107414,,
1745821463812,1,ACC,-4.3646584,5.1262827,-6.9851217,,
1745821463812,1,GYRO,-0.11498229,-0.20867157,0.07771951,,
1745821463831,1,ACC,-4.776126,5.0369887,-7.5692687,,
1745821463832,1,GYRO,-0.2512576,-0.071331605,0.07984881,,
1745821463851,1,ACC,-4.958784,5.2809386,-7.626423,,
1745821463852,1,GYRO,-0.46099383,0.179926,0.104335785,,
1745821463871,1,ACC,-4.3192835,5.6065497,-6.8954062,,
1745821463871,1,GYRO,-0.5802347,0.42586035,0.087301366,,
1745821463891,1,ACC,-4.1929464,5.8725457,-6.0789933,,
1745821463891,1,GYRO,-0.5174203,0.44502404,0.04790929,,
1745821463911,1,ACC,-4.0330234,5.830054,-6.040236,,
1745821463911,1,GYRO,-0.34494686,0.36304593,0.019163715,,
1745821463933,1,ACC,-4.1633444,6.183524,-6.258797,,
1745821463934,1,GYRO,-0.2555162,0.25232226,0.056426495,,
1745821463951,1,ACC,-3.9538996,5.740836,-6.2511363,,
1745821463951,1,GYRO,-0.16502088,0.09581858,0.08304276,,
1745821463971,1,ACC,-4.170479,5.8179197,-6.2763233,,
1745821463971,1,GYRO,-0.087301366,-0.14798647,0.10220648,,
1745821463990,1,ACC,-3.910919,5.8275633,-6.442921,,
1745821463990,1,GYRO,-0.09794788,0.0010646508,0.07771951,,
1745821464010,1,ACC,-3.8936424,5.891977,-6.5866785,,
1745821464010,1,GYRO,-0.134146,0.086236715,0.042586032,,
1745821464030,1,ACC,-4.0688887,5.9722977,-6.3518457,,
1745821464030,1,GYRO,-0.11604694,0.02555162,0.052167892,,
1745821464051,1,ACC,-3.9431736,6.02294,-6.3227415,,
1745821464051,1,GYRO,-0.07559021,-0.03832743,0.052167892,,
1745821464070,1,ACC,-3.9104018,5.930734,-6.3998446,,
1745821464070,1,GYRO,-0.026616272,-0.0010646508,0.029810224,,
1745821464090,1,ACC,-3.9605365,6.0028,-6.709645,,
1745821464090,1,GYRO,0.033004176,0.30874875,-0.033004176,,
1745821464109,1,ACC,-4.0091577,5.9999557,-6.59977,,
1745821464110,1,GYRO,0.04897394,0.32365385,-0.03832743,,
1745821464130,1,ACC,-3.9136004,5.882774,-6.310225,,
1745821464130,1,GYRO,0.07984881,0.29384363,-0.046844635,,
1745821464149,1,ACC,-3.9148357,5.8769894,-6.015288,,
1745821464150,1,GYRO,0.16395622,0.071331605,-0.03939208,,
1745821464169,1,ACC,-3.8504126,5.816905,-6.400046,,
1745821464169,1,GYRO,0.24593434,-0.20441297,-0.029810224,,
1745821464189,1,ACC,-3.936508,5.8796134,-6.7867475,,
1745821464189,1,GYRO,0.21505947,-0.35665804,-0.014905112,,
1745821464209,1,ACC,-3.9405112,5.8159757,-6.899869,,
1745821464209,1,GYRO,0.11285299,-0.29703757,-0.01277581,,
1745821464229,1,ACC,-4.0612745,5.6325703,-6.9359546,,
1745821464229,1,GYRO,0.0010646508,-0.026616272,-0.05003859,,
1745821464250,1,ACC,-4.049802,5.6650257,-6.774403,,
1745821464250,1,GYRO,-0.056426495,0.11285299,-0.07559021,,
1745821464269,1,ACC,-3.9618578,5.7546263,-6.464833,,
1745821464270,1,GYRO,-0.02555162,0.16715018,-0.09368927,,
1745821464291,1,ACC,-3.9928293,5.843068,-6.4020095,,
1745821464291,1,GYRO,0.067073,0.21080087,-0.1213702,,
1745821464309,1,ACC,-4.103853,6.165577,-6.917682,,
1745821464310,1,GYRO,0.1213702,0.19802506,-0.09901253,,
1745821464328,1,ACC,-4.0943723,5.8498106,-6.649464,,
1745821464328,1,GYRO,0.021293016,0.14585717,-0.09475392,,
1745821464348,1,ACC,-4.225201,5.750116,-6.413425,,
1745821464349,1,GYRO,0.019163715,0.06174975,-0.085172065,,
1745821464368,1,ACC,-4.160194,5.8491592,-6.431544,,
1745821464369,1,GYRO,0.022357667,-0.07984881,-0.06600835,,
1745821464388,1,ACC,-4.215337,5.808956,-6.729536,,
1745821464388,1,GYRO,0.03939208,-0.069202304,-0.058555797,,
1745821464408,1,ACC,-4.119253,5.7495317,-6.8880033,,
1745821464409,1,GYRO,0.03832743,-0.030874874,-0.05003859,,
1745821464428,1,ACC,-4.0983944,5.6984873,-6.8827076,,
1745821464428,1,GYRO,0.055361845,0.023422318,-0.044715334,,
1745821464448,1,ACC,-4.136596,5.611961,-6.798345,,
1745821464449,1,GYRO,0.07878416,-0.0021293017,-0.043650683,,
1745821464468,1,ACC,-4.151536,5.553236,-6.8123846,,
1745821464468,1,GYRO,0.08836602,0.013840461,-0.052167892,,
1745821464488,1,ACC,-4.2105007,5.507985,-6.7761846,,
1745821464488,1,GYRO,0.059620447,0.054297194,-0.0606851,,
1745821464508,1,ACC,-4.186223,5.5629945,-6.782726,,
1745821464508,1,GYRO,0.04152138,0.059620447,-0.0606851,,
1745821464528,1,ACC,-4.2256703,5.659395,-6.81657,,
1745821464529,1,GYRO,0.029810224,0.055361845,-0.054297194,,
1745821464548,1,ACC,-4.2564406,5.58731,-6.7295165,,
1745821464548,1,GYRO,0.035133477,0.054297194,-0.04790929,,
1745821464567,1,ACC,-4.17701,5.583355,-6.8547044,,
1745821464567,1,GYRO,0.042586032,0.034068827,-0.04045673,,
1745821464587,1,ACC,-4.216898,5.6268053,-6.914713,,
1745821464587,1,GYRO,0.020228365,0.01277581,-0.019163715,,
1745821464607,1,ACC,-4.25419,5.59523,-6.9672804,,
1745821464608,1,GYRO,-0.008517207,0.022357667,0.0,,
1745821464630,1,ACC,-4.310492,5.641812,-7.1012406,,
1745821464630,1,GYRO,-0.056426495,0.023422318,0.034068827,,
1745821464647,1,ACC,-4.369466,5.647002,-7.2303357,,
1745821464647,1,GYRO,-0.13521066,-0.034068827,0.072396256,,
1745821464667,1,ACC,-4.193071,5.6687894,-7.1072164,,
1745821464667,1,GYRO,-0.20973621,-0.031939525,0.10965904,,
1745821464686,1,ACC,-4.171542,5.7159266,-6.9157186,,
1745821464686,1,GYRO,-0.22889993,-0.057491146,0.1277581,,
1745821464707,1,ACC,-4.149554,5.759233,-6.728013,,
1745821464707,1,GYRO,-0.21718878,-0.120305546,0.1362753,,
1745821464726,1,ACC,-3.9504998,5.8074713,-6.675858,,
1745821464726,1,GYRO,-0.14585717,-0.10965904,0.1256288,,
1745821464747,1,ACC,-3.900193,5.5460153,-6.4942913,,
1745821464755,1,GYRO,-0.044715334,-0.09049532,0.087301366,,
1745821464767,1,ACC,-3.9299386,5.8272,-6.479524,,
1745821464767,1,GYRO,-0.01277581,-0.044715334,0.04897394,,
1745821464785,1,ACC,-3.978359,5.663618,-6.386131,,
1745821464785,1,GYRO,0.06813765,-0.03939208,0.022357667,,
1745821464805,1,ACC,-4.0255437,5.928455,-6.5816607,,
1745821464805,1,GYRO,0.11178834,-0.09368927,0.020228365,,
1745821464825,1,ACC,-4.0448217,5.9697027,-6.6171713,,
1745821464826,1,GYRO,0.09794788,-0.11072369,0.02555162,,
1745821464845,1,ACC,-4.0897946,5.678606,-6.6040316,,
1745821464845,1,GYRO,0.07559021,-0.085172065,0.01277581,,
1745821464865,1,ACC,-3.9777076,5.8176036,-6.726194,,
1745821464865,1,GYRO,0.072396256,-0.06387905,0.009581857,,
1745821464884,1,ACC,-3.9528463,5.5155034,-6.676595,,
1745821464884,1,GYRO,0.04152138,-0.010646508,-0.05110324,,
1745821464904,1,ACC,-4.2309475,5.584447,-6.8428965,,
1745821464904,1,GYRO,0.018099064,0.071331605,-0.085172065,,
1745821464924,1,ACC,-4.118965,5.842264,-6.8654118,,
1745821464924,1,GYRO,0.007452556,0.10114183,-0.0606851,,
1745821464944,1,ACC,-4.0220675,5.7534966,-6.767173,,
1745821464944,1,GYRO,-0.0031939526,0.08197811,-0.0628144,,
1745821464964,1,ACC,-4.2403708,5.694944,-6.7859054,,
